DATE,TempF,humid
7/25/2017 22:15,67,74
7/25/2017 22:35,69,78
7/25/2017 22:55,68,83
7/25/2017 23:15,68,83
7/25/2017 23:35,68,83
7/25/2017 23:55,68,83
7/26/2017 0:15,69,88
7/26/2017 0:35,69,88
7/26/2017 0:55,69,88
7/26/2017 1:15,69,88
7/26/2017 1:35,69,88
7/26/2017 1:55,69,88
7/26/2017 2:15,69,88
7/26/2017 2:35,71,94
7/26/2017 2:55,71,94
7/26/2017 3:15,71,94
7/26/2017 3:35,71,94
7/26/2017 3:55,71,94
7/26/2017 4:15,71,94
7/26/2017 4:35,70,100
7/26/2017 4:55,70,100
7/26/2017 5:15,70,100
7/26/2017 5:35,70,100
7/26/2017 5:55,71,94
7/26/2017 6:15,72,94
7/26/2017 6:35,72,94
7/26/2017 6:55,73,89
7/26/2017 7:15,72,79
7/26/2017 7:35,72,79
7/26/2017 7:55,71,74
7/26/2017 8:15,72,70
7/26/2017 8:35,72,66
7/26/2017 8:55,72,66
7/26/2017 9:15,73,62
7/26/2017 9:35,71,62
7/26/2017 9:55,73,62
7/26/2017 10:15,71,58
7/26/2017 10:35,72,55
7/26/2017 10:55,72,55
7/26/2017 11:15,73,49
7/26/2017 11:35,73,49
7/26/2017 11:55,76,55
7/26/2017 12:15,71,58
7/26/2017 12:35,73,58
7/26/2017 12:55,75,49
7/26/2017 13:15,74,52
7/26/2017 13:35,73,52
7/26/2017 13:55,74,46
7/26/2017 14:15,73,49
7/26/2017 14:35,74,46
7/26/2017 14:55,73,49
7/26/2017 15:15,73,49
7/26/2017 15:35,74,46
7/26/2017 15:55,73,49
7/26/2017 16:15,74,46
7/26/2017 16:35,73,49
7/26/2017 16:55,72,55
7/26/2017 17:15,73,52
7/26/2017 17:35,73,52
7/26/2017 17:55,72,55
7/26/2017 18:15,71,58
7/26/2017 18:35,71,58
7/26/2017 18:55,71,62
7/26/2017 19:15,69,61
7/26/2017 19:35,71,65
7/26/2017 19:55,70,69
7/26/2017 20:15,70,69
7/26/2017 20:35,69,74
7/26/2017 20:55,69,74
7/26/2017 21:15,70,78
7/26/2017 21:35,70,78
7/26/2017 21:55,70,78
7/26/2017 22:15,70,78
7/26/2017 22:35,70,78
7/26/2017 22:55,70,78
7/26/2017 23:15,70,78
7/26/2017 23:35,70,78
7/26/2017 23:55,69,74
7/27/2017 0:15,70,78
7/27/2017 0:35,69,74
7/27/2017 0:55,69,74
7/27/2017 1:15,69,74
7/27/2017 1:35,69,74
7/27/2017 1:55,69,74
7/27/2017 2:15,69,74
7/27/2017 2:35,69,74
7/27/2017 2:55,70,78
7/27/2017 3:15,70,78
7/27/2017 3:35,70,78
7/27/2017 3:55,70,78
7/27/2017 4:15,70,78
7/27/2017 4:35,70,78
7/27/2017 4:55,70,78
7/27/2017 5:15,70,78
7/27/2017 5:35,70,78
7/27/2017 5:55,70,78
7/27/2017 6:15,70,78
7/27/2017 6:35,72,83
7/27/2017 6:55,72,83
7/27/2017 7:15,72,79
7/27/2017 7:35,70,78
7/27/2017 7:55,72,83
7/27/2017 8:15,72,79
7/27/2017 8:35,72,70
7/27/2017 8:55,71,62
7/27/2017 9:15,71,62
7/27/2017 9:35,71,58
7/27/2017 9:55,71,58
7/27/2017 10:15,73,58
7/27/2017 10:35,73,58
7/27/2017 10:55,74,52
7/27/2017 11:15,76,52
7/27/2017 11:35,76,52
7/27/2017 11:55,76,52
7/27/2017 12:15,76,52
7/27/2017 12:35,76,49
7/27/2017 12:55,76,52
7/27/2017 13:15,78,52
7/27/2017 13:35,78,52
7/27/2017 13:55,77,55
7/27/2017 14:15,77,55
7/27/2017 14:35,78,52
7/27/2017 14:55,78,52
7/27/2017 15:15,77,55
7/27/2017 15:35,77,55
7/27/2017 15:55,78,52
7/27/2017 16:15,77,55
7/27/2017 16:35,78,59
7/27/2017 16:55,78,59
7/27/2017 17:15,77,62
7/27/2017 17:35,77,62
7/27/2017 17:55,77,62
7/27/2017 18:15,77,62
7/27/2017 18:35,77,66
7/27/2017 18:55,77,66
7/27/2017 19:15,77,66
7/27/2017 19:35,76,70
7/27/2017 19:55,76,70
7/27/2017 20:15,76,70
7/27/2017 20:30,76,70
7/27/2017 20:55,76,74
7/27/2017 21:15,76,74
7/27/2017 21:35,76,74
7/27/2017 21:55,77,84
7/27/2017 22:15,75,79
7/27/2017 22:35,75,79
7/27/2017 22:55,75,79
7/27/2017 23:15,75,79
7/27/2017 23:35,75,79
7/27/2017 23:55,75,79
7/28/2017 0:15,75,74
7/28/2017 0:35,75,84
7/28/2017 0:55,74,79
7/28/2017 1:10,74,79
7/28/2017 1:30,75,84
7/28/2017 1:55,74,89
7/28/2017 2:15,74,89
7/28/2017 2:35,74,89
7/28/2017 2:55,74,89
7/28/2017 3:15,74,89
7/28/2017 3:35,74,89
7/28/2017 3:55,74,89
7/28/2017 4:15,74,89
7/28/2017 4:35,74,89
7/28/2017 4:55,74,89
7/28/2017 5:15,74,89
7/28/2017 5:35,74,89
7/28/2017 5:55,74,89
7/28/2017 6:15,74,89
7/28/2017 6:35,75,84
7/28/2017 6:55,75,84
7/28/2017 7:15,75,84
7/28/2017 7:35,75,84
7/28/2017 7:55,76,89
7/28/2017 8:15,75,79
7/28/2017 8:35,75,79
7/28/2017 8:55,76,74
7/28/2017 9:15,77,79
7/28/2017 9:35,76,74
7/28/2017 9:55,76,74
7/28/2017 10:15,76,74
7/28/2017 10:35,76,74
7/28/2017 10:55,77,79
7/28/2017 11:15,77,79
7/28/2017 11:35,78,84
7/28/2017 11:55,78,74
7/28/2017 12:15,78,74
7/28/2017 12:35,79,66
7/28/2017 12:55,79,63
7/28/2017 13:15,78,70
7/28/2017 13:35,77,62
7/28/2017 13:55,77,62
7/28/2017 14:15,79,66
7/28/2017 14:35,78,70
7/28/2017 14:55,79,66
7/28/2017 15:15,75,84
7/28/2017 15:35,76,89
7/28/2017 15:55,78,94
7/28/2017 16:15,78,94
7/28/2017 16:35,78,94
7/28/2017 16:55,76,89
7/28/2017 17:15,74,89
7/28/2017 17:35,74,94
7/28/2017 17:55,75,100
7/28/2017 18:15,75,100
7/28/2017 18:35,75,100
7/28/2017 18:55,75,100
7/28/2017 19:15,74,94
7/28/2017 19:35,74,94
7/28/2017 19:55,74,94
7/28/2017 20:15,74,94
7/28/2017 20:35,73,100
7/28/2017 20:55,73,100
7/28/2017 21:15,74,94
7/28/2017 21:35,73,100
7/28/2017 21:55,73,100
7/28/2017 22:15,73,100
7/28/2017 22:35,73,100
7/28/2017 22:55,73,100
7/28/2017 23:15,73,100
7/28/2017 23:35,73,100
7/28/2017 23:55,73,100
7/29/2017 0:15,73,100
7/29/2017 0:35,73,100
7/29/2017 0:55,73,100
7/29/2017 1:15,73,100
7/29/2017 1:35,73,100
7/29/2017 1:55,73,100
7/29/2017 2:15,73,100
7/29/2017 2:35,73,100
7/29/2017 2:55,73,100
7/29/2017 3:15,73,100
7/29/2017 3:35,73,100
7/29/2017 3:55,73,100
7/29/2017 4:15,73,100
7/29/2017 4:35,73,100
7/29/2017 4:55,73,100
7/29/2017 5:15,73,100
7/29/2017 5:35,73,100
7/29/2017 5:55,73,100
7/29/2017 6:15,73,100
7/29/2017 6:35,75,100
7/29/2017 6:55,75,100
7/29/2017 7:15,75,100
7/29/2017 7:35,73,100
7/29/2017 7:55,73,100
7/29/2017 8:15,75,100
7/29/2017 8:35,75,100
7/29/2017 8:55,75,100
7/29/2017 9:15,75,100
7/29/2017 9:35,73,100
7/29/2017 9:55,73,100
7/29/2017 10:15,75,100
7/29/2017 10:35,73,100
7/29/2017 10:55,73,100
7/29/2017 11:15,73,100
7/29/2017 11:35,73,100
7/29/2017 11:55,73,100
7/29/2017 12:15,73,100
7/29/2017 12:35,72,100
7/29/2017 12:55,72,100
7/29/2017 13:15,72,100
7/29/2017 13:35,72,100
7/29/2017 13:55,72,100
7/29/2017 14:15,70,100
7/29/2017 14:35,70,100
7/29/2017 14:55,72,100
7/29/2017 15:15,70,100
7/29/2017 15:35,70,100
7/29/2017 15:55,70,100
7/29/2017 16:15,70,100
7/29/2017 16:35,70,100
7/29/2017 16:55,70,100
7/29/2017 17:15,70,100
7/29/2017 17:35,70,100
7/29/2017 17:55,70,100
7/29/2017 18:15,70,100
7/29/2017 18:35,70,100
7/29/2017 18:55,70,100
7/29/2017 19:15,70,100
7/29/2017 19:35,68,100
7/29/2017 19:55,68,100
7/29/2017 20:15,68,100
7/29/2017 20:35,68,100
7/29/2017 20:55,68,100
7/29/2017 21:15,68,100
7/29/2017 21:35,68,100
7/29/2017 21:55,68,100
7/29/2017 22:15,68,100
7/29/2017 22:35,68,100
7/29/2017 22:55,68,100
7/29/2017 23:15,68,100
7/29/2017 23:35,68,100
7/29/2017 23:55,68,100
7/30/2017 0:15,68,100
7/30/2017 0:35,68,100
7/30/2017 0:55,68,100
7/30/2017 1:15,68,100
7/30/2017 1:35,66,100
7/30/2017 1:55,66,100
7/30/2017 2:15,66,100
7/30/2017 2:35,64,100
7/30/2017 2:55,64,100
7/30/2017 3:15,64,100
7/30/2017 3:35,64,100
7/30/2017 3:55,64,100
7/30/2017 4:15,63,100
7/30/2017 4:35,63,100
7/30/2017 4:55,63,100
7/30/2017 5:15,63,100
7/30/2017 5:35,63,100
7/30/2017 5:55,63,100
7/30/2017 6:15,63,100
7/30/2017 6:35,63,100
7/30/2017 6:55,64,100
7/30/2017 7:15,64,100
7/30/2017 7:35,64,100
7/30/2017 7:55,66,100
7/30/2017 8:15,67,94
7/30/2017 8:35,67,88
7/30/2017 8:55,67,74
7/30/2017 9:15,67,74
7/30/2017 9:35,67,65
7/30/2017 9:55,68,61
7/30/2017 10:15,68,54
7/30/2017 10:35,68,54
7/30/2017 10:55,65,42
7/30/2017 11:15,65,39
7/30/2017 11:35,66,40
7/30/2017 11:55,65,37
7/30/2017 12:15,66,40
7/30/2017 12:35,66,40
7/30/2017 12:55,66,37
7/30/2017 13:15,66,37
7/30/2017 13:35,66,37
7/30/2017 13:55,66,37
7/30/2017 14:15,68,38
7/30/2017 14:35,67,40
7/30/2017 14:55,67,35
7/30/2017 15:15,67,40
7/30/2017 15:35,68,43
7/30/2017 15:55,69,48
7/30/2017 16:15,68,43
7/30/2017 16:35,68,45
7/30/2017 16:55,NA,48
7/30/2017 17:15,NA,51
7/30/2017 17:35,NA,51
7/30/2017 17:55,NA,54
7/30/2017 18:15,NA,58
7/30/2017 18:35,NA,61
7/30/2017 18:55,NA,65
7/30/2017 19:15,66,65
7/30/2017 19:35,66,73
7/30/2017 19:55,66,78
7/30/2017 20:15,66,78
7/30/2017 20:35,66,78
7/30/2017 20:55,65,83
7/30/2017 21:15,66,88
7/30/2017 21:35,65,94
7/30/2017 21:55,65,94
7/30/2017 22:15,65,94
7/30/2017 22:35,65,94
7/30/2017 22:55,65,94
7/30/2017 23:15,65,94
7/30/2017 23:35,64,100
7/30/2017 23:55,64,100
7/31/2017 0:15,64,100
7/31/2017 0:35,64,100
7/31/2017 0:55,63,94
7/31/2017 1:15,64,100
7/31/2017 1:35,64,100
7/31/2017 1:55,63,100
7/31/2017 2:15,63,100
7/31/2017 2:35,63,100
7/31/2017 2:55,63,100
7/31/2017 3:15,63,100
7/31/2017 3:35,63,100
7/31/2017 3:55,63,100
7/31/2017 4:15,61,100
7/31/2017 4:35,61,100
7/31/2017 4:55,61,100
7/31/2017 5:15,61,100
7/31/2017 5:35,63,100
7/31/2017 5:55,63,100
7/31/2017 6:15,63,100
7/31/2017 6:35,64,100
7/31/2017 6:55,64,100
7/31/2017 7:15,64,100
7/31/2017 7:35,66,100
7/31/2017 7:55,67,94
7/31/2017 8:15,66,83
7/31/2017 8:35,67,69
7/31/2017 8:55,67,65
7/31/2017 9:15,68,61
7/31/2017 9:35,68,54
7/31/2017 9:55,66,45
7/31/2017 10:15,67,42
7/31/2017 10:35,67,40
7/31/2017 10:55,67,40
7/31/2017 11:15,67,40
7/31/2017 11:35,68,43
7/31/2017 11:55,68,38
7/31/2017 12:15,69,35
7/31/2017 12:35,70,38
7/31/2017 12:55,69,35
7/31/2017 13:15,71,40
7/31/2017 13:35,70,36
7/31/2017 13:55,70,36
7/31/2017 14:15,71,38
7/31/2017 14:35,70,38
7/31/2017 14:55,71,38
7/31/2017 15:15,71,40
7/31/2017 15:35,71,38
7/31/2017 15:55,NA,38
7/31/2017 16:15,NA,46
7/31/2017 16:35,NA,43
7/31/2017 16:55,NA,46
7/31/2017 17:15,NA,46
7/31/2017 17:35,NA,48
7/31/2017 17:55,NA,51
7/31/2017 18:15,NA,51
7/31/2017 18:35,NA,54
7/31/2017 18:55,NA,61
7/31/2017 19:15,NA,65
7/31/2017 19:35,NA,69
7/31/2017 19:55,NA,78
7/31/2017 20:15,NA,78
7/31/2017 20:35,NA,83
7/31/2017 20:55,NA,83
7/31/2017 21:15,NA,78
7/31/2017 21:35,NA,78
7/31/2017 21:55,NA,83
7/31/2017 22:15,NA,83
7/31/2017 22:35,NA,73
7/31/2017 22:55,NA,73
7/31/2017 23:15,NA,73
7/31/2017 23:35,NA,73
7/31/2017 23:55,66,78
8/1/2017 0:15,65,83
8/1/2017 0:35,65,83
8/1/2017 0:55,65,83
8/1/2017 1:15,65,83
8/1/2017 1:35,64,88
8/1/2017 1:55,64,88
8/1/2017 2:15,64,88
8/1/2017 2:35,63,83
8/1/2017 2:55,64,88
8/1/2017 3:15,64,88
8/1/2017 3:35,64,88
8/1/2017 3:55,64,88
8/1/2017 4:15,64,88
8/1/2017 4:35,63,94
8/1/2017 4:55,63,94
8/1/2017 5:15,63,94
8/1/2017 5:35,63,94
8/1/2017 5:55,64,88
8/1/2017 6:15,65,94
8/1/2017 6:35,66,88
8/1/2017 6:55,67,78
8/1/2017 7:15,67,78
8/1/2017 7:35,69,78
8/1/2017 7:55,68,69
8/1/2017 8:15,68,69
8/1/2017 8:35,69,61
8/1/2017 8:55,69,61
8/1/2017 9:15,71,62
8/1/2017 9:35,71,58
8/1/2017 9:55,71,51
8/1/2017 10:15,73,49
8/1/2017 10:35,73,49
8/1/2017 10:55,73,49
8/1/2017 11:15,72,46
8/1/2017 11:35,74,44
8/1/2017 11:55,74,44
8/1/2017 12:15,73,43
8/1/2017 12:35,73,49
8/1/2017 12:55,73,43
8/1/2017 13:15,73,41
8/1/2017 13:35,73,41
8/1/2017 13:55,72,41
8/1/2017 14:15,73,38
8/1/2017 14:35,74,39
8/1/2017 14:55,74,39
8/1/2017 15:15,73,41
8/1/2017 15:35,73,41
8/1/2017 15:55,74,44
8/1/2017 16:15,74,46
8/1/2017 16:35,75,49
8/1/2017 16:55,73,49
8/1/2017 17:15,74,55
8/1/2017 17:35,73,52
8/1/2017 17:55,72,55
8/1/2017 18:15,71,58
8/1/2017 18:35,71,58
8/1/2017 18:55,72,66
8/1/2017 19:15,72,66
8/1/2017 19:35,73,74
8/1/2017 19:55,73,74
8/1/2017 20:15,73,74
8/1/2017 20:35,73,74
8/1/2017 20:55,73,74
8/1/2017 21:15,74,70
8/1/2017 21:35,73,74
8/1/2017 21:55,73,74
8/1/2017 22:15,73,74
8/1/2017 22:35,73,74
8/1/2017 22:55,73,74
8/1/2017 23:15,72,79
8/1/2017 23:35,72,79
8/1/2017 23:55,72,83
8/2/2017 0:15,70,69
8/2/2017 0:35,69,74
8/2/2017 0:55,70,69
8/2/2017 1:15,69,74
8/2/2017 1:35,69,74
8/2/2017 1:55,69,78
8/2/2017 2:15,68,69
8/2/2017 2:35,68,69
8/2/2017 2:55,69,74
8/2/2017 3:15,69,74
8/2/2017 3:35,67,74
8/2/2017 3:55,67,74
8/2/2017 4:15,67,74
8/2/2017 4:35,67,74
8/2/2017 4:55,67,78
8/2/2017 5:15,66,83
8/2/2017 5:35,66,83
8/2/2017 5:55,67,78
8/2/2017 6:15,69,78
8/2/2017 6:35,67,74
8/2/2017 6:55,67,74
8/2/2017 7:15,69,78
8/2/2017 7:35,68,69
8/2/2017 7:55,68,69
8/2/2017 8:15,69,65
8/2/2017 8:35,71,65
8/2/2017 8:55,70,58
8/2/2017 9:15,71,58
8/2/2017 9:35,71,58
8/2/2017 9:55,71,51
8/2/2017 10:15,73,58
8/2/2017 10:35,74,55
8/2/2017 10:55,73,49
8/2/2017 11:15,74,46
8/2/2017 11:35,74,46
8/2/2017 11:55,73,43
8/2/2017 12:15,73,43
8/2/2017 12:35,73,43
8/2/2017 12:55,74,44
8/2/2017 13:15,74,44
8/2/2017 13:35,74,44
8/2/2017 13:55,74,44
8/2/2017 14:15,74,44
8/2/2017 14:35,73,41
8/2/2017 14:55,74,39
8/2/2017 15:15,74,44
8/2/2017 15:35,76,44
8/2/2017 15:55,74,44
8/2/2017 16:15,75,46
8/2/2017 16:35,75,49
8/2/2017 16:55,74,52
8/2/2017 17:15,76,55
8/2/2017 17:35,75,59
8/2/2017 17:55,75,59
8/2/2017 18:15,74,62
8/2/2017 18:35,74,62
8/2/2017 18:55,74,62
8/2/2017 19:15,74,66
8/2/2017 19:35,74,66
8/2/2017 19:55,74,66
8/2/2017 20:15,74,70
8/2/2017 20:35,74,70
8/2/2017 20:55,74,70
8/2/2017 21:15,75,74
8/2/2017 21:35,75,70
8/2/2017 21:55,74,70
8/2/2017 22:15,74,70
8/2/2017 22:35,74,70
8/2/2017 22:55,74,70
8/2/2017 23:15,73,74
8/2/2017 23:35,73,74
8/2/2017 23:55,73,74
8/3/2017 0:15,72,70
8/3/2017 0:35,73,74
8/3/2017 0:55,73,74
8/3/2017 1:15,71,74
8/3/2017 1:35,72,79
8/3/2017 1:55,72,79
8/3/2017 2:15,70,78
8/3/2017 2:35,72,83
8/3/2017 2:55,70,78
8/3/2017 3:15,72,83
8/3/2017 3:35,72,83
8/3/2017 3:55,70,78
8/3/2017 4:15,71,89
8/3/2017 4:35,71,89
8/3/2017 4:55,70,83
8/3/2017 5:15,69,78
8/3/2017 5:35,69,74
8/3/2017 5:55,70,83
8/3/2017 6:15,71,89
8/3/2017 6:35,70,83
8/3/2017 6:55,70,78
8/3/2017 7:15,71,74
8/3/2017 7:35,71,65
8/3/2017 7:55,71,65
8/3/2017 8:15,72,70
8/3/2017 8:35,72,66
8/3/2017 8:55,74,66
8/3/2017 9:15,74,66
8/3/2017 9:35,74,62
8/3/2017 9:55,73,52
8/3/2017 10:15,76,55
8/3/2017 10:35,77,59
8/3/2017 10:55,77,59
8/3/2017 11:15,77,55
8/3/2017 11:35,78,59
8/3/2017 11:55,78,52
8/3/2017 12:15,78,49
8/3/2017 12:35,77,47
8/3/2017 12:55,77,47
8/3/2017 13:15,77,47
8/3/2017 13:35,77,47
8/3/2017 13:55,77,47
8/3/2017 14:15,77,44
8/3/2017 14:35,75,46
8/3/2017 14:55,75,46
8/3/2017 15:15,76,49
8/3/2017 15:35,76,49
8/3/2017 15:55,77,47
8/3/2017 16:15,76,49
8/3/2017 16:35,75,46
8/3/2017 16:55,75,46
8/3/2017 17:15,75,49
8/3/2017 17:35,75,49
8/3/2017 17:55,74,52
8/3/2017 18:15,74,52
8/3/2017 18:35,73,52
8/3/2017 18:55,73,52
8/3/2017 19:15,71,51
8/3/2017 19:35,71,51
8/3/2017 19:55,71,51
8/3/2017 20:15,71,58
8/3/2017 20:35,73,62
8/3/2017 20:55,73,62
8/3/2017 21:15,73,62
8/3/2017 21:35,72,66
8/3/2017 21:55,72,66
8/3/2017 22:15,74,70
8/3/2017 22:35,73,74
8/3/2017 22:55,73,74
8/3/2017 23:15,73,74
8/3/2017 23:35,73,74
8/3/2017 23:55,73,74
8/4/2017 0:15,72,79
8/4/2017 0:35,72,79
8/4/2017 0:55,72,79
8/4/2017 1:15,72,83
8/4/2017 1:35,72,83
8/4/2017 1:55,72,83
8/4/2017 2:15,72,83
8/4/2017 2:35,72,83
8/4/2017 2:55,72,83
8/4/2017 3:15,72,83
8/4/2017 3:35,71,89
8/4/2017 3:55,71,89
8/4/2017 4:15,71,89
8/4/2017 4:35,71,89
8/4/2017 4:55,71,94
8/4/2017 5:15,69,88
8/4/2017 5:35,71,94
8/4/2017 5:55,71,89
8/4/2017 6:15,71,89
8/4/2017 6:35,71,89
8/4/2017 6:55,72,83
8/4/2017 7:15,72,79
8/4/2017 7:35,73,74
8/4/2017 7:55,74,70
8/4/2017 8:15,73,74
8/4/2017 8:35,73,74
8/4/2017 8:55,74,70
8/4/2017 9:15,74,66
8/4/2017 9:35,74,62
8/4/2017 9:55,74,62
8/4/2017 10:15,76,62
8/4/2017 10:35,77,59
8/4/2017 10:55,76,55
8/4/2017 11:15,76,55
8/4/2017 11:35,74,46
8/4/2017 11:55,74,46
8/4/2017 12:15,74,44
8/4/2017 12:35,74,44
8/4/2017 12:55,73,41
8/4/2017 13:15,75,46
8/4/2017 13:35,76,49
8/4/2017 13:55,76,52
8/4/2017 14:15,76,49
8/4/2017 14:35,76,49
8/4/2017 14:55,76,49
8/4/2017 15:15,78,49
8/4/2017 15:35,78,52
8/4/2017 15:55,78,52
8/4/2017 16:15,78,52
8/4/2017 16:35,78,52
8/4/2017 16:55,77,55
8/4/2017 17:15,76,52
8/4/2017 17:35,75,49
8/4/2017 17:55,75,49
8/4/2017 18:15,74,52
8/4/2017 18:35,74,52
8/4/2017 18:55,74,55
8/4/2017 19:15,73,58
8/4/2017 19:35,74,62
8/4/2017 19:55,74,62
8/4/2017 20:15,74,62
8/4/2017 20:35,74,66
8/4/2017 20:55,75,70
8/4/2017 21:15,75,70
8/4/2017 21:35,75,70
8/4/2017 21:55,75,70
8/4/2017 22:15,75,74
8/4/2017 22:35,75,74
8/4/2017 22:55,75,74
8/4/2017 23:15,75,74
8/4/2017 23:35,75,74
8/4/2017 23:55,75,74
8/5/2017 0:15,75,74
8/5/2017 0:35,75,74
8/5/2017 0:55,75,74
8/5/2017 1:15,74,79
8/5/2017 1:35,74,79
8/5/2017 1:55,74,79
8/5/2017 2:15,74,79
8/5/2017 2:35,74,79
8/5/2017 2:55,74,79
8/5/2017 3:15,74,79
8/5/2017 3:35,74,79
8/5/2017 3:55,74,79
8/5/2017 4:15,74,79
8/5/2017 4:35,74,79
8/5/2017 4:55,74,79
8/5/2017 5:15,74,79
8/5/2017 5:35,74,79
8/5/2017 5:55,74,79
8/5/2017 6:15,74,79
8/5/2017 6:35,74,79
8/5/2017 6:55,74,79
8/5/2017 7:15,74,79
8/5/2017 7:35,75,74
8/5/2017 7:55,74,70
8/5/2017 8:15,74,70
8/5/2017 8:35,72,66
8/5/2017 8:55,74,70
8/5/2017 9:15,74,66
8/5/2017 9:35,74,62
8/5/2017 9:55,74,62
8/5/2017 10:15,76,55
8/5/2017 10:35,73,58
8/5/2017 10:55,74,55
8/5/2017 11:15,76,55
8/5/2017 11:35,74,55
8/5/2017 11:55,74,52
8/5/2017 12:15,74,55
8/5/2017 12:35,74,62
8/5/2017 12:55,76,52
8/5/2017 13:15,76,55
8/5/2017 13:35,75,59
8/5/2017 13:55,75,59
8/5/2017 14:15,76,55
8/5/2017 14:35,76,52
8/5/2017 14:55,75,49
8/5/2017 15:15,74,52
8/5/2017 15:35,74,62
8/5/2017 15:55,74,66
8/5/2017 16:15,74,66
8/5/2017 16:35,74,62
8/5/2017 16:55,74,62
8/5/2017 17:15,73,62
8/5/2017 17:35,73,62
8/5/2017 17:55,74,66
8/5/2017 18:15,74,70
8/5/2017 18:35,72,70
8/5/2017 18:55,72,70
8/5/2017 19:15,70,69
8/5/2017 19:35,69,74
8/5/2017 19:55,67,74
8/5/2017 20:15,67,69
8/5/2017 20:35,65,69
8/5/2017 20:55,66,73
8/5/2017 21:15,66,73
8/5/2017 21:35,66,78
8/5/2017 21:55,66,78
8/5/2017 22:15,66,83
8/5/2017 22:35,66,83
8/5/2017 22:55,66,83
8/5/2017 23:15,65,83
8/5/2017 23:35,66,88
8/5/2017 23:55,66,88
8/6/2017 0:15,65,94
8/6/2017 0:35,64,88
8/6/2017 0:55,65,94
8/6/2017 1:15,65,94
8/6/2017 1:35,65,94
8/6/2017 1:55,65,94
8/6/2017 2:15,65,94
8/6/2017 2:35,64,100
8/6/2017 2:55,64,100
8/6/2017 3:15,64,100
8/6/2017 3:35,64,100
8/6/2017 3:55,64,100
8/6/2017 4:15,63,94
8/6/2017 4:35,63,94
8/6/2017 4:55,63,100
8/6/2017 5:15,63,100
8/6/2017 5:35,63,100
8/6/2017 5:55,64,100
8/6/2017 6:15,64,100
8/6/2017 6:35,64,100
8/6/2017 6:55,66,100
8/6/2017 7:15,68,100
8/6/2017 7:35,69,94
8/6/2017 7:55,67,88
8/6/2017 8:15,68,83
8/6/2017 8:35,68,69
8/6/2017 8:55,69,65
8/6/2017 9:15,69,54
8/6/2017 9:35,69,54
8/6/2017 9:55,69,54
8/6/2017 10:15,70,51
8/6/2017 10:35,70,51
8/6/2017 10:55,70,48
8/6/2017 11:15,70,48
8/6/2017 11:35,72,49
8/6/2017 11:55,71,46
8/6/2017 12:15,71,46
8/6/2017 12:35,71,40
8/6/2017 12:55,72,43
8/6/2017 13:15,72,43
8/6/2017 13:35,72,46
8/6/2017 13:55,72,46
8/6/2017 14:15,73,43
8/6/2017 14:35,72,41
8/6/2017 14:55,72,43
8/6/2017 15:15,71,40
8/6/2017 15:35,71,40
8/6/2017 15:55,71,38
8/6/2017 16:15,72,43
8/6/2017 16:35,72,43
8/6/2017 16:55,72,49
8/6/2017 17:15,70,48
8/6/2017 17:35,70,48
8/6/2017 17:55,70,48
8/6/2017 18:15,70,55
8/6/2017 18:35,70,58
8/6/2017 18:55,69,61
8/6/2017 19:15,69,61
8/6/2017 19:35,69,65
8/6/2017 19:55,68,69
8/6/2017 20:15,68,69
8/6/2017 20:35,68,69
8/6/2017 20:55,68,69
8/6/2017 21:15,68,69
8/6/2017 21:35,67,74
8/6/2017 21:55,68,69
8/6/2017 22:15,68,69
8/6/2017 22:35,69,65
8/6/2017 22:55,69,65
8/6/2017 23:15,70,69
8/6/2017 23:35,70,69
8/6/2017 23:55,70,69
8/7/2017 0:15,69,74
8/7/2017 0:35,70,69
8/7/2017 0:55,70,69
8/7/2017 1:15,70,69
8/7/2017 1:35,71,74
8/7/2017 1:55,73,74
8/7/2017 2:15,73,74
8/7/2017 2:35,74,79
8/7/2017 2:55,74,79
8/7/2017 3:15,74,79
8/7/2017 3:35,74,79
8/7/2017 3:55,74,79
8/7/2017 4:15,74,79
8/7/2017 4:35,74,79
8/7/2017 4:55,74,79
8/7/2017 5:15,75,84
8/7/2017 5:35,75,84
8/7/2017 5:55,75,84
8/7/2017 6:15,75,84
8/7/2017 6:35,75,84
8/7/2017 6:55,75,84
8/7/2017 7:15,75,84
8/7/2017 7:35,76,89
8/7/2017 7:55,76,89
8/7/2017 8:15,76,89
8/7/2017 8:35,76,89
8/7/2017 8:55,75,79
8/7/2017 9:15,75,84
8/7/2017 9:35,75,84
8/7/2017 9:55,76,89
8/7/2017 10:15,75,84
8/7/2017 10:35,75,84
8/7/2017 10:55,76,89
8/7/2017 11:15,78,89
8/7/2017 11:35,77,84
8/7/2017 11:55,77,79
8/7/2017 12:15,77,79
8/7/2017 12:35,76,74
8/7/2017 12:55,76,70
8/7/2017 13:15,78,74
8/7/2017 13:35,78,70
8/7/2017 13:55,76,70
8/7/2017 14:15,77,62
8/7/2017 14:35,78,74
8/7/2017 14:55,77,84
8/7/2017 15:15,78,89
8/7/2017 15:35,78,84
8/7/2017 15:55,79,79
8/7/2017 16:15,79,79
8/7/2017 16:35,79,79
8/7/2017 16:55,78,84
8/7/2017 17:15,76,89
8/7/2017 17:35,76,89
8/7/2017 17:55,78,94
8/7/2017 18:15,78,94
8/7/2017 18:35,79,100
8/7/2017 18:55,79,100
8/7/2017 19:15,79,100
8/7/2017 19:35,78,94
8/7/2017 19:55,78,94
